

====================================================
TOTAL RECORDS TO COUNT EMPTIES: 2842885
Start Time: 2025-12-22 23:51:35
====================================================
 
action_date_fiscal_year	award_or_idv_flag	TotalRows	government_furnished_property	research	last_modified_date	award_id_piid	modification_number	transaction_number	parent_award_agency_id	parent_award_agency_name	parent_award_id_piid	parent_award_modification_number	federal_action_obligation	base_and_exercised_options_value	base_and_all_options_value	action_date	period_of_performance_start_date	period_of_performance_current_end_date	period_of_performance_potential_end_date	ordering_period_end_date	awarding_agency_code	awarding_agency_name	awarding_sub_agency_code	awarding_sub_agency_name	awarding_office_code	awarding_office_name	funding_agency_code	funding_agency_name	funding_sub_agency_code	funding_sub_agency_name	funding_office_code	funding_office_name	foreign_funding	sam_exception	recipient_duns	recipient_name	recipient_doing_business_as_name	recipient_parent_name	recipient_parent_duns	recipient_country_code	recipient_country_name	recipient_address_line_1	recipient_address_line_2	recipient_city_name	recipient_state_code	recipient_state_name	recipient_zip_4_code	prime_award_transaction_recipient_cd_current	recipient_phone_number	recipient_fax_number	primary_place_of_performance_country_code	primary_place_of_performance_country_name	primary_place_of_performance_city_name	primary_place_of_performance_county_name	primary_place_of_performance_state_code	primary_place_of_performance_state_name	primary_place_of_performance_zip_4	prime_award_transaction_place_of_performance_cd_current	award_type_code	award_type	idv_type_code	idv_type	multiple_or_single_award_idv_code	multiple_or_single_award_idv	type_of_idc_code	type_of_idc	type_of_contract_pricing_code	type_of_contract_pricing	transaction_description	action_type_code	action_type	solicitation_identifier	number_of_actions	product_or_service_code	product_or_service_code_description	contract_bundling_code	contract_bundling	dod_claimant_program_code	dod_claimant_program_description	naics_code	naics_description	recovered_materials_sustainability_code	recovered_materials_sustainability	domestic_or_foreign_entity_code	domestic_or_foreign_entity	dod_acquisition_program_code	dod_acquisition_program_description	information_technology_commercial_item_category_code	information_technology_commercial_item_category	epa_designated_product_code	epa_designated_product	country_of_product_or_service_origin_code	country_of_product_or_service_origin	place_of_manufacture_code	place_of_manufacture	subcontracting_plan_code	subcontracting_plan	extent_competed_code	extent_competed	solicitation_procedures_code	solicitation_procedures	type_of_set_aside_code	type_of_set_aside	evaluated_preference_code	evaluated_preference	research_code	fair_opportunity_limited_sources_code	fair_opportunity_limited_sources	other_than_full_and_open_competition_code	other_than_full_and_open_competition	number_of_offers_received	simplified_procedures_for_certain_commercial_items_code	simplified_procedures_for_certain_commercial_items	small_business_competitiveness_demonstration_program	commercial_item_acquisition_procedures_code	commercial_item_acquisition_procedures	a76_fair_act_action_code	a76_fair_act_action	fed_biz_opps_code	fed_biz_opps	local_area_set_aside_code	local_area_set_aside	price_evaluation_adjustment_preference_percent_difference	clinger_cohen_act_planning_code	clinger_cohen_act_planning	materials_supplies_articles_equipment_code	materials_supplies_articles_equipment	labor_standards_code	labor_standards	construction_wage_rate_requirements_code	construction_wage_rate_requirements	interagency_contracting_authority_code	interagency_contracting_authority	other_statutory_authority	program_acronym	parent_award_type_code	parent_award_type	parent_award_single_or_multiple_code	parent_award_single_or_multiple	major_program	national_interest_action_code	national_interest_action	cost_or_pricing_data_code	cost_or_pricing_data	cost_accounting_standards_clause_code	cost_accounting_standards_clause	government_furnished_property_code	sea_transportation_code	sea_transportation	undefinitized_action_code	undefinitized_action	consolidated_contract_code	consolidated_contract	performance_based_service_acquisition_code	performance_based_service_acquisition	multi_year_contract_code	multi_year_contract	contract_financing_code	contract_financing	purchase_card_as_payment_method_code	purchase_card_as_payment_method	contingency_humanitarian_or_peacekeeping_operation_code	contingency_humanitarian_or_peacekeeping_operation	alaskan_native_corporation_owned_firm	american_indian_owned_business	indian_tribe_federally_recognized	native_hawaiian_organization_owned_firm	tribally_owned_firm	veteran_owned_business	service_disabled_veteran_owned_business	woman_owned_business	women_owned_small_business	economically_disadvantaged_women_owned_small_business	joint_venture_women_owned_small_business	joint_venture_economic_disadvantaged_women_owned_small_bus	minority_owned_business	subcontinent_asian_asian_indian_american_owned_business	asian_pacific_american_owned_business	black_american_owned_business	hispanic_american_owned_business	native_american_owned_business	other_minority_owned_business	contracting_officers_determination_of_business_size	contracting_officers_determination_of_business_size_code	emerging_small_business	community_developed_corporation_owned_firm	labor_surplus_area_firm	us_federal_government	federally_funded_research_and_development_corp	federal_agency	us_state_government	us_local_government	city_local_government	county_local_government	inter_municipal_local_government	local_government_owned	municipality_local_government	school_district_local_government	township_local_government	us_tribal_government	foreign_government	corporate_entity_not_tax_exempt	corporate_entity_tax_exempt	partnership_or_limited_liability_partnership	sole_proprietorship	small_agricultural_cooperative	international_organization	us_government_entity	community_development_corporation	domestic_shelter	educational_institution	foundation	hospital_flag	manufacturer_of_goods	veterinary_hospital	hispanic_servicing_institution	receives_contracts	receives_financial_assistance	receives_contracts_and_financial_assistance	airport_authority	council_of_governments	housing_authorities_public_tribal	interstate_entity	planning_commission	port_authority	transit_authority	subchapter_scorporation	limited_liability_corporation	foreign_owned	for_profit_organization	nonprofit_organization	other_not_for_profit_organization	the_ability_one_program	private_university_or_college	state_controlled_institution_of_higher_learning	1862_land_grant_college	1890_land_grant_college	1994_land_grant_college	minority_institution	historically_black_college	tribal_college	alaskan_native_servicing_institution	native_hawaiian_servicing_institution	school_of_forestry	veterinary_college	dot_certified_disadvantage	self_certified_small_disadvantaged_business	small_disadvantaged_business	c8a_program_participant	historically_underutilized_business_zone_hubzone_firm	sba_certified_8a_joint_venture	CSISmodifiedDate	CSIScreatedDate	current_total_value_of_award	potential_total_value_of_award	sam_exception_description	cage_code	inherently_governmental_functions	inherently_governmental_functions_description	organizational_type	total_dollars_obligated	foreign_funding_description	contract_transaction_unique_key	contract_award_unique_key	solicitation_date	treasury_accounts_funding_this_award	federal_accounts_funding_this_award	highly_compensated_officer_1_name	highly_compensated_officer_1_amount	highly_compensated_officer_2_name	highly_compensated_officer_2_amount	highly_compensated_officer_3_name	highly_compensated_officer_3_amount	highly_compensated_officer_4_name	highly_compensated_officer_4_amount	highly_compensated_officer_5_name	highly_compensated_officer_5_amount	usaspending_permalink	disaster_emergency_fund_codes_for_overall_award	outlayed_amount_from_COVID-19_supplementals_for_overall_award	obligated_amount_from_COVID-19_supplementals_for_overall_award	object_classes_funding_this_award	program_activities_funding_this_award	recipient_county_name	recipient_uei	recipient_parent_uei	prime_award_base_transaction_description	obligated_amount_from_IIJA_supplemental_for_overall_award	outlayed_amount_from_IIJA_supplemental_for_overall_award	recipient_name_raw	recipient_parent_name_raw	prime_award_transaction_recipient_county_fips_code	prime_award_transaction_recipient_state_fips_code	prime_award_transaction_place_of_performance_county_fips_code	prime_award_transaction_place_of_performance_state_fips_code	prime_award_transaction_recipient_cd_original	prime_award_transaction_place_of_performance_cd_original	total_outlayed_amount_for_overall_award	USAspending_file_name	initial_report_date	agency_id	correction_delete_ind	IsTransferred	temp_uei	IsOutdatedDuplicate
1991	AWARD	56	0	56	0	0	0	0	56	56	56	56	0	0	0	0	0	0	0	56	0	0	0	0	0	0	44	44	44	44	56	56	0	56	56	0	40	0	56	0	0	0	56	0	0	0	0	0	41	41	0	0	56	56	0	0	56	56	0	0	56	56	56	56	56	56	0	0	0	0	0	56	0	0	12	27	27	56	56	0	0	27	27	56	56	56	56	56	56	27	27	0	0	40	40	15	15	0	0	56	56	56	56	56	56	56	56	56	27	27	0	0	0	0	0	0	0	0	0	0	56	56	0	0	0	0	0	0	0	0	0	0	0	56	56	56	56	56	56	56	44	44	56	56	0	0	0	56	56	0	0	0	0	0	0	0	0	56	56	0	0	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	41	56	56	41	0	0	0	0	56	15	15	56	56	56	56	56	56	56	56	56	56	0	56	28	28	15	15	0	0	0	0	28	28	0	0	0	0	56	0	28	56	15	56	0	0	0	0	56	0
1994	AWARD	68	1	68	0	0	0	0	68	68	68	68	0	0	0	0	0	0	0	68	0	0	0	0	0	0	48	48	48	48	68	68	0	67	55	0	53	1	55	0	0	0	68	0	1	1	0	1	52	52	0	0	67	67	1	1	67	67	0	0	68	68	68	68	68	68	0	0	12	3	3	68	0	0	0	39	39	68	68	1	1	41	41	67	67	68	68	68	68	41	41	0	0	52	52	16	16	0	0	66	66	66	66	66	66	68	68	68	41	41	0	0	0	0	0	0	1	1	1	1	68	68	0	1	1	0	0	0	0	0	0	1	1	68	68	68	68	68	68	68	54	54	68	68	0	0	1	68	68	0	0	1	1	0	0	1	1	68	68	1	1	68	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	53	68	68	40	0	0	0	0	68	16	16	68	68	68	68	68	68	68	68	68	68	0	68	42	42	16	16	13	0	1	12	42	42	0	0	13	1	67	1	27	67	16	68	0	0	0	0	68	0
1980	AWARD	25	0	25	0	0	0	0	25	25	25	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0	22	22	22	22	25	25	0	25	25	0	18	0	25	0	0	0	25	0	0	0	0	0	25	25	0	0	25	25	0	0	25	25	0	0	25	25	25	25	25	25	0	0	0	0	0	25	0	0	9	12	12	22	22	0	0	16	16	25	25	22	22	22	22	16	16	0	0	22	22	0	0	0	0	25	25	25	25	25	25	25	25	25	9	9	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	25	25	25	25	25	25	25	13	13	22	22	0	0	0	22	22	0	0	0	0	0	0	0	0	22	22	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	25	25	25	0	0	0	0	25	0	0	25	25	25	25	25	25	25	25	25	25	0	25	9	9	0	0	0	0	0	0	9	9	0	0	0	0	25	0	16	25	0	25	0	0	0	0	25	0
1981	AWARD	31	0	31	0	0	0	0	31	31	31	31	0	0	0	0	0	0	0	31	0	0	0	0	0	0	30	30	30	30	30	30	0	31	31	0	22	0	31	0	0	0	31	0	0	0	0	0	31	31	0	0	31	31	0	0	31	31	0	0	31	31	31	31	31	31	0	0	0	1	1	31	0	0	14	14	14	31	31	0	0	15	15	31	31	31	31	31	31	15	15	0	0	23	23	0	0	0	0	31	31	31	31	31	31	31	31	31	14	14	0	0	0	0	0	0	0	0	0	0	31	31	0	0	0	0	0	0	0	0	0	0	0	31	31	31	31	31	31	31	16	16	31	31	0	0	0	31	31	0	0	0	0	0	0	0	0	31	31	0	0	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	31	31	31	31	0	0	0	0	31	0	0	31	31	31	31	31	31	31	31	31	31	0	31	8	8	0	0	0	0	0	0	8	8	0	0	0	0	31	0	23	31	0	31	0	0	0	0	31	0
1979	AWARD	12	0	12	0	0	0	0	12	12	12	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12	12	12	12	12	12	0	12	12	0	10	0	12	0	0	0	12	0	0	0	0	0	12	12	0	0	12	12	0	0	12	12	0	0	12	12	12	12	12	12	0	0	0	1	1	12	0	0	7	6	6	12	12	0	0	9	9	12	12	12	12	12	12	9	9	0	0	12	12	0	0	0	0	12	12	12	12	12	12	12	12	12	7	7	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	12	12	5	5	12	12	0	0	0	12	12	0	0	0	0	0	0	0	0	12	12	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	0	0	0	0	12	0	0	12	12	12	12	12	12	12	12	12	12	0	12	3	3	0	0	0	0	0	0	3	3	0	0	0	0	12	0	9	12	0	12	0	0	0	0	12	0
1993	AWARD	64	0	64	0	0	0	0	64	64	64	64	0	0	0	0	0	0	0	64	0	0	0	0	0	0	41	41	41	41	63	63	0	64	51	0	50	0	51	0	2	0	64	0	2	0	0	2	52	52	0	0	63	63	0	0	63	63	0	0	64	64	64	64	64	64	0	0	13	2	2	64	0	0	0	37	37	64	64	1	1	37	37	64	64	64	64	64	64	37	37	0	0	49	49	12	12	0	0	64	64	64	64	64	64	64	64	64	37	37	0	0	0	0	0	0	0	0	0	0	64	64	0	0	0	0	0	0	0	0	0	0	0	64	64	64	64	64	64	63	51	51	64	64	0	0	0	64	64	0	0	0	0	0	0	0	0	64	64	0	0	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	52	64	64	40	0	0	0	0	64	13	13	63	63	63	63	63	63	63	63	63	63	0	64	38	38	13	13	14	0	0	13	38	38	0	0	14	2	63	0	27	63	13	64	0	0	0	0	64	0
2003	AWARD	491	0	118	0	0	0	0	449	463	449	217	0	0	0	0	0	0	294	491	0	0	0	0	1	1	27	52	52	52	461	462	373	491	72	0	454	2	72	0	3	0	487	0	3	337	0	3	473	473	1	1	413	408	1	1	408	406	0	0	491	491	491	491	491	118	1	1	54	33	33	468	0	2	2	57	57	184	184	10	54	91	91	491	491	423	438	428	428	41	41	34	407	162	162	6	6	3	3	180	180	152	152	365	365	491	473	110	385	385	0	0	0	0	0	373	0	373	0	0	491	491	5	0	373	0	0	0	0	0	0	0	0	491	491	465	465	467	467	456	3	3	177	177	0	0	0	187	187	0	0	0	0	0	0	0	0	185	185	0	0	490	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	373	118	473	491	491	478	373	0	0	0	491	87	87	462	462	463	463	463	463	463	463	463	463	0	491	252	252	87	87	340	0	0	29	475	475	0	0	340	3	408	1	55	128	105	491	373	0	0	0	491	0
2004	AWARD	2107	0	1431	0	0	0	0	1429	1461	1429	1164	0	0	0	0	0	0	1469	2107	0	0	0	0	0	0	222	525	525	525	1820	1829	675	2100	1336	0	1931	40	1336	0	10	5	2064	3	15	639	13	26	2072	2073	48	48	1919	1909	55	58	1908	1855	0	0	2107	2107	2107	2107	2107	1432	31	31	93	1123	1123	2032	0	3	3	189	189	640	640	171	249	779	779	2092	2092	917	918	2003	2003	147	147	1170	1845	1645	1645	266	266	15	15	1285	1285	618	618	1879	1879	2106	2012	1359	1288	1289	0	0	0	0	2	676	0	675	1	1	2107	2107	261	0	675	0	0	0	0	0	0	1	1	2107	2107	1639	1639	1680	1680	2011	0	0	622	622	1	1	0	651	651	0	1	1	1	0	0	1	1	651	651	0	0	2067	2067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	675	1425	2058	2107	2107	2081	675	1	0	0	2107	1520	1520	2056	2056	2058	2058	2059	2059	2060	2060	2060	2060	0	2107	1840	1840	1520	1520	658	0	6	56	2062	2062	0	34	652	19	1909	55	131	1372	1572	2107	676	0	2	0	2107	0
2008	AWARD	5000	0	2450	0	0	0	0	2977	3240	2977	2824	0	0	0	0	0	0	53	5000	0	0	0	0	0	0	1151	2408	2408	2408	2588	2557	2542	4971	1837	0	4135	12	1837	1	45	9	4818	4	95	2329	9	105	4592	4645	31	31	360	341	210	212	213	338	0	0	5000	5000	5000	5000	5000	2452	362	362	79	942	942	4212	0	467	467	772	772	3157	3157	287	721	1611	1611	4912	4912	4000	4000	2988	2988	425	425	111	2659	811	811	1737	1737	175	175	486	486	514	514	918	918	4987	4595	2200	3935	3935	2	0	0	0	3	2551	0	2548	6	6	3717	4265	1629	0	2548	2	2	2	2	2	2	6	6	4998	5000	3817	3817	3868	3868	4564	0	0	3088	3088	38	37	0	2860	2860	0	3	0	0	0	0	13	13	3740	3740	0	0	4815	4815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2554	2554	2423	4714	5000	5000	4404	2554	3	0	0	5000	2993	2993	4797	4797	4798	4798	4801	4801	4801	4801	4801	4801	0	5000	4277	4264	2993	3012	2397	0	13	254	4766	4766	0	2	2395	100	343	212	437	265	3247	5000	2551	0	41	0	5000	0
2012	AWARD	7078	0	2672	0	0	0	0	5420	5955	5420	2509	0	0	0	0	0	0	0	7078	0	0	0	0	0	0	0	0	0	0	191	25	4381	7046	1564	0	6257	12	1564	0	10	2	7007	2	51	3803	2	51	3610	3767	1	1	186	186	183	183	115	183	0	0	7078	7078	7078	7078	7078	2675	6	6	0	541	541	4728	0	0	0	88	88	3771	3771	5	425	331	331	1005	1005	5061	5061	4099	4099	281	281	14	4417	807	807	1060	1060	12	12	540	540	611	611	844	844	7037	6180	2199	5149	5149	11	48	48	0	30	4433	1	4404	43	34	2007	5221	1285	2	4405	0	0	0	0	0	0	0	0	7069	7078	6319	6319	6380	6380	5478	0	0	2420	2420	1237	757	0	3742	3742	0	0	0	0	0	0	408	408	3156	3156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4403	4403	2643	6592	7008	7008	5688	4403	0	0	0	7077	1776	1776	6609	6609	6609	6609	6609	6609	6610	6610	6610	6610	0	7078	4912	4831	1776	1826	3826	0	12	224	6148	6148	2	7	3826	51	186	186	1119	186	2079	7078	4403	0	12	0	7078	0
2007	AWARD	4991	0	3107	0	0	0	0	2824	3047	2824	2729	0	0	0	0	0	0	37	4991	0	0	0	0	0	0	1019	1868	1868	1868	2120	2105	1876	4967	2742	0	4385	7	2742	0	7	2	4831	2	53	1755	2	53	4729	4764	83	83	623	517	239	239	418	516	0	0	4991	4991	4991	4991	4991	3108	490	490	103	1914	1914	4187	0	664	664	914	914	2334	2334	386	829	1541	1541	4947	4947	3037	3037	2332	2332	850	850	111	1994	1171	1171	1254	1254	58	58	527	527	717	717	1093	1093	4986	4747	2960	3856	3856	2	0	0	0	11	1894	0	1883	15	15	4698	4806	1254	1	1884	0	0	0	0	0	0	4	4	4989	4991	3195	3195	3240	3240	4692	1	1	2377	2377	43	43	0	2288	2288	0	3	0	0	0	0	16	16	2853	2853	0	0	4808	4808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883	1883	3084	4828	4991	4991	4809	1883	3	0	0	4989	3317	3317	4819	4819	4820	4820	4827	4827	4827	4827	4827	4827	0	4991	4391	4388	3317	3330	1775	0	7	261	4811	4811	0	5	1775	53	517	239	336	328	3575	4991	1886	0	34	0	4991	0
2011	AWARD	7040	0	2550	0	0	0	0	5616	6073	5616	2421	0	0	0	0	0	0	12	7040	0	0	0	0	0	0	0	0	0	0	178	29	4468	7009	1526	0	6163	13	1526	0	24	8	6946	8	60	3928	8	60	4138	4282	0	0	138	138	133	133	70	133	0	0	7040	7040	7040	7040	7040	2553	10	10	0	389	389	4977	0	0	0	127	127	4096	4096	28	613	505	505	1366	1366	5374	5374	4561	4561	316	316	54	4541	1002	1002	740	740	14	14	660	660	661	661	1019	1019	6974	6281	2154	5234	5234	10	18	18	0	9	4496	0	4487	56	48	2409	5340	1032	0	4487	0	0	0	0	0	0	0	0	7020	7040	6361	6361	6443	6443	5785	0	0	2872	2872	685	444	0	4058	4058	0	0	0	0	0	0	315	315	3531	3531	0	0	451	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4491	4491	2522	6555	7040	7040	5929	4491	0	0	0	7040	1800	1800	6597	6597	6597	6597	6598	6598	6598	6598	6598	6598	0	7040	4941	4881	1800	1841	3956	0	13	241	6040	6040	1	0	3956	60	138	138	1124	138	2136	7040	4487	0	28	0	7040	0
2021	AWARD	100541	0	99921	0	0	0	0	39156	39156	39156	39156	0	0	0	0	0	0	0	100541	0	0	0	0	0	0	0	0	0	0	0	573	0	100335	47733	0	94046	101	47733	20	23	6	99995	6	1184	399	110	1180	3708	29515	0	0	3998	3998	3975	3975	3600	3975	0	0	100541	100541	100541	100541	100541	100541	0	0	1	23592	23592	55392	0	0	42	49	49	64080	64080	2	2	179	179	3747	3747	64080	64080	62290	62290	192	192	51	51	451	451	13118	13118	6	6	369	369	54154	54154	667	667	99921	61634	61634	76813	76813	26841	4663	4663	0	549	549	13	13	10732	10732	951	951	63425	0	0	0	0	0	0	0	0	0	0	97636	100541	39156	39156	39176	39176	85152	0	0	30865	30865	63424	63424	0	64062	64062	0	0	0	0	0	0	31432	31432	53113	53113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100335	160	16624	16624	3879	0	0	0	0	42786	9639	9639	75162	75162	76026	76026	76577	76577	76991	76991	77328	77328	0	10262	85893	83581	9639	10414	1208	0	121	81	98011	98050	469	197	1198	1184	3998	3998	3928	3998	26226	100541	0	0	76	0	100541	0
1996	IDV	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	0
2016	AWARD	13507	0	13460	0	0	0	0	8434	8434	8434	8434	0	0	0	0	0	0	0	13507	0	0	0	0	0	0	0	0	0	0	70	7	0	13455	3347	0	12328	17	3347	1	1	1	13407	1	129	96	5	129	2418	3576	0	0	533	533	532	532	469	533	0	0	13507	13507	13507	13507	13507	13507	0	0	0	1541	1541	8053	0	0	0	86	86	7273	7273	0	0	199	199	2361	2361	7273	7273	7455	7455	190	190	148	148	546	546	3459	3459	9	9	336	336	478	478	456	456	13460	10797	10797	9774	9774	53	419	419	0	59	59	1	1	366	366	1132	1132	4099	0	0	0	0	0	0	0	0	0	0	13371	13507	8434	8434	8493	8493	10646	0	0	2953	2953	5355	5355	0	7251	7251	0	0	0	0	0	0	1521	1521	5666	5666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7034	7034	13455	11943	9968	9968	8443	7034	0	0	0	13492	3155	3155	11894	11894	11948	11948	11950	11950	11954	11954	11967	11967	0	13507	10983	10796	3155	3456	132	0	17	112	12956	12956	38	27	131	129	533	532	586	533	4072	13507	0	0	36	0	13507	0
